Positive	Katta Waiting ikka  Mamangam  Nov 21 FDFS
not-malayalam	MollyWood going to another level ... Mamangam
not-malayalam	Nov 21 will gonna change Mollywood fate
not-malayalam	3 millon views 208 k likes
Positive	Pazhassiraja sharathkumar polichath pole mamankam unnimukundanum polichadukkatte.... Fit body yaar
unknown_state	Oru 500k likes um 10 m views ekke akku!!! Common everybody !!!show our power!!
Positive	Anu sithara & kaniha menon നായികമാർ........ Lovable...... and mammookka is always KING
Negative	theateril elaarkum moonjiya expression aannallo kandu kazhinju
unknown_state	Ikkayude veedinte gate enkilum kurach gap ittu paniyamo
unknown_state	Ikka guest rolla njn kandu film
unknown_state	Mastar peace um idupolokke thanneyanu makkale
Negative	Ithilum valiya verupikal padam swapnagalil mathram
unknown_state	Enikkoru  the 10   like tharo   chunkZzzzzzzzzzzzzzzzzzzzz
Positive	Orru onnonara range padam aahntaa ee padam
Positive	Film oru raksha illa .... adipwoli
Positive	Padam mass verum mass alla kola mass
unknown_state	18ampadi enta schoolil aanu shoot chytha christ nagar pinna njan arun alla gokul cinemayil valla chance undo sir
not-malayalam	Mammookkasss good intro & good dailogue
unknown_state	Padam kandavar like adichitte podee
Negative	Ithupole mooonchiya Oru padam jeevithathil kanditillaaa.....
Positive	E padathinte making ushar aanenu thonunu..  Trailer kanditt padam kandathokem thallipoli aayirnu.  But trailer pwolichu
unknown_state	padam kand kayinn trailer kaanan vannavar adi like🤗..
unknown_state	Nammda akshay daavin oru like adi
Positive	Kalakkan movie..... Fight & background music... Okke Vera level......
unknown_state	Padam kanditt vannu trailer kaanane ethra perundu..?
Positive	Ikka Arya prithi surajettan Puthiya payyanmaru Ahana Ellarum pwolichutta
Positive	Ettan fan aaanu but nallathu kandal nallathanu ennu thanne parayum.....ikka mass aaayittund ....ithu pwolikkum
not-malayalam	Unga acting super sir ..fan love from tamilnadu ..we want another film like peranbu ...mamukka
not-malayalam	@1:40 t0 1:50 ....sema .... gethu scene ...
unknown_state	Prthvi raj  unni mukundan  aarya  evide....malty   star   chothramu...
unknown_state	padam engane ennariyilla..pakshe mammookakk guest role anenn sure aaayi
unknown_state	Mammokka fans like button adich tholakk makkale
unknown_state	18am Padi   Ikka phritviraj
not-malayalam	Mamookka super mega star only one mega star mamookka
unknown_state	Model boyz... Keeee jai jai jai
Positive	Mammooka super nalla trailer prithviraj voice
unknown_state	Mammokkade pillerk vendiyulla like button
unknown_state	2Thavana kuduthal trailer kandavar like adi
Positive	Mammukka
Mixed_feelings	Sahoo movie BGM copy pole undallo 🤔🤔🤔
unknown_state	Nalla padam..... Ini trailer eppozha vara??? 🤔🤔Kathayum manassilayi Mammukayude entriyum kandu
unknown_state	ithu kandu pazhaya school kaalam oorma vannavar ivide like adi only for govt scholl piller
Negative	Adutha flop
unknown_state	2019 enik venam .ningal athenikku tharanam
Negative	Angane 70 vayassulla vridhan schoolil ethiyo?
unknown_state	last vanna chullan chekkante peronnu paranju tharuvo....
Positive	ooro secondum mmakkayude entrik vendi waiting aayirunnu
Positive	Uyante mone.......!!!!!! Ith eeeeth lookkaa mammootty ....... Vere level.....
Positive	Oh . Oru rakshem illa . Emmadiri item .
unknown_state	Mammooty fans adi oru adipoli like
Positive	Terror bgm theater ilakki marikkunna item aanenn oru soochana iam waiting
Positive	mammookka oru rakshayum Illa kiddu
unknown_state	Mamuka oru tharam vikaramann namuk Namude mamuka superaa mamuka fans like
Positive	trailer powli aayi.cinemayum angane thanne aavum enn pratheekshikkunnu
not-malayalam	Tamil fans like here !!!!
unknown_state	Ee comment ninagalk oru 369 like um 369 comment um aakan patoooo
Positive	Superb trailer from lalettan fan ....ikka polichu
Positive	Lalettan faanan but ee trailer kidukki tto
Positive	Ikka         L V  U
Negative	Enna njan oru kaaryam parayatte..ee padam pottum....odiyan avashtha aavum..mark my words
unknown_state	Mammookka fans like adikk pattumenkil ente channel subscribe cheyyuka
Positive	Arum angna kuttam parayatha oru trailer Nice #MAMMOOTTY !
Negative	Ithokkey kandittaanu iparthey pillaru schoolilum collegilum adiyum pidiyum vazhakkum ondakunnadhu
Positive	BGM kidukkiiiiiiiii makkale koode mammukka combi 🤩
Mixed_feelings	Mammooka back ennu payunna comments nodu : eka evideyum poyitilla thirichuvaran.
Positive	Onnum parayanilla... ഒരു pidiyum kittunnilla... waiting for.... pathinettam പടി..... Rockkk Mammookka .
Positive	Ennum ee trailer kandavarr undo. Katta waiting
Positive	Njan karuthi padam mari postiyennu mammuka last vannappo samadanaayi
unknown_state	Arjun Reddy trailer bgm ayitu samyam undoo🤔🤔🤔🤔🤔
unknown_state	Thudakkam kandittu Jo Jeeta Wohi zikandar  Orma vannavarundo? Amir nte Modal School
Negative	Dislike adichirikanadu lalappan tenddikalairikum kolani valangal fuuu
Positive	Kozhikode model school    innum   marikkaatha   vikaaramaanu   geevithathil...
Positive	Adipoli mass padam aarikkum. Ikkede alle padam
Positive	Variety cinemayude rajav  mammooseeee ikkaaaaaaa
Positive	Ee 2019 enna varsham Maamookkant thanne aan
Positive	Mamookante scene oo romancham a scene matram njan vindum vindum kanunu
Positive	Ettan fansinte katta support to ikka
not-malayalam	Govt model school tvmikka   masss
Positive	Oru ADAR Trailer  Ikkante look polichu .
unknown_state	Title kanichappo chunk:ayye ikka illadaa enn .ikkane kanichappo avante vayaa adanju
Positive	EMPURAANum ithum koodi orumichu release cheyyanam.... Pwoliyarikkum.
Positive	Super trailer  ikka enth look aahnn
Positive	Aa traileril Nakul Thampiye shradhichath njn maathram aano ???  Mammookka ingal muthaan.Kann edukaane pattunnillaa.... #Mammukka ishttam
Positive	mamooka enn uyir  enn anbu enn singamda enn muth mani... 300crore adikum
Positive	Powli ikka
Positive	Oru rakshem illa  Marana Mass
unknown_state	E trailer 5 il kooduthal kandavar like
unknown_state	orupad padikal. fight  tvm model school.enaganum ano
Positive	Masss katta waiting Ikka rajuettan fans
unknown_state	model schoolil padicha lalettan ille ee cinemayil
Positive	Raj ettan & mamooka ethu polikum
Positive	Ente ponnnoooooooooooo oru rekshsyum illaaaaaa....kidu trailer......
unknown_state	Face of shahid kapoor . Arjun reddy malayalam kaanunnu
unknown_state	Onnil koodutal tavana kandavar adi like
Mixed_feelings	Super trailer avasanam guhan vannnu orginality kalanju
Positive	Oru rakshayum illa trailer pwolichi  padam maximum theatril thanne poi kanaan nokkum Mohanlal fan
unknown_state	Model schoolil padichavark like adikanhulla comment 🤙
unknown_state	New gen govt piller powliennulavar like
unknown_state	MODEL SCHOOL IL PADICHAVAR LIKE ADIKUU
Positive	Trailer ithanenkil padathinte kaaryam parayanundo padam koluthiyal bahubaliyude colectionkke pazhamkadha
Positive	pullikku 68 aano 18 aano outstanding body language
Positive	Nta ponnu ikkaaee manushyanu age onnum oru preshnavum alaa
Positive	Dileepettan fans vaka best of luck
not-malayalam	Oohh my Godddd
unknown_state	Dileep fans hit like for mammookka
unknown_state	Mamangam trailor kamdu madhivarathavr like adi🥰🥰
not-malayalam	Rocking star yash fans Karnataka trailer is superb movie  is BLOCKBUSTER
Positive	Ikka fans like button adich pwolik ore oru naayakan
Positive	All Kerala lalettan fansite ellavida ashamsakkalum.
unknown_state	Ikka fans like butten adich pottik
Positive	Sound  modulation  Indian cinimayil mammookka athu kayinje vere aarum varathullu..
unknown_state	Nerathe itta oru comment in like aayonn nokan vannit athinte podi polum kanunnillaa
Positive	Appo 21 kanum   Uff poli item
unknown_state	Ikka katta fans like here 🤩
Positive	Mammookkayude sound oru rekshayum illa pwolii
Positive	13 minutes 94k viewers  ith polikkum
not-malayalam	Any tamil fans hit like here
not-malayalam	Iam from Karnataka. Trailer
Mixed_feelings	Mammotide thalayude vfx bigiline vettichu enn parayan paranju....
unknown_state	1:44 mammookkkkaaa Mammookkkaa Unni mugundhan  okkee  endhuuu
unknown_state	Jaikkanayi kacha kettiya erakkamm aann....   Kachakettiyirangia jaichee sheelamolluu.....
Positive	Ikka fan alla ennalum ith ikkade etavum valiya blockbuster avate Ennan agraham
unknown_state	Thottu ikka ikkante munnil njan thottu
Positive	Ikka fans mathramalla ettan fansum undu...Box officeeee Chaavaan thayyaraayikko ...Mamangam
unknown_state	Ikka fans like button neela aakkeett poya mathi
Positive	Trailer kanunnathinumunpe aadyam dislike adichu. Trailer kand kazhinj like adichu. Kidu.. fdfs
Positive	Innevare kandattillatha vere level item .
Positive	Pwolii trailer action okke pakka...  Ikka fans🤩
Positive	ha samadanamayi vannallo eni agg mamanga maholsavam
Positive	MAMMUKKA FANS LIKE ADI Mammukka uff vere level
Positive	Onnum parayanilla onnu matram mammookkayaan ente  lahari..............
Positive	headset vechu kandunokk oru onnantharam kidilolski
Positive	Ikka Oru reskhem illatha trailer. Katta ikka fans . Like adich pwolik!!!
Positive	masss....  ikkaa
Positive	Etinum valiya surprise enni njngallu kittan ella
Positive	Mammooka ninghal mass aa pwoli item
Positive	Ijjathi item Mammookka ningalk vayass 68 thanneyano
Positive	onnum parayan Ila...mammokka polichu.... Thakarthuu.... 🤩🤩🤩🤩
Positive	Uff  Romanjam.... Marana  mass
Positive	Malayala cinema yude thalavara maattum e padam
Positive	Ufff  ejjathi nte ponn ikka. MAMMOOKKA UYIR
Positive	Onnil kooduthal like adikunna option undoooo
Positive	oru rakshayillaaaaaaaaaaa . mass nte extreme
Positive	Ikkauda oru Mikacha movie thannayairikkum ithu urappuu MA- angam
not-malayalam	Telugu - Bahubali Tamil - 2.O Kannada - KGF Malayalam - #MAMANGAM
Positive	Aa sound keetitt romancham vannavar ethra perundd ivide..
Negative	369 dislike myrol ikka uyir haters myr
not-malayalam	#Mamangam era. Awsome trailer. 1.50 - 1.55 .
unknown_state	Prithviraj Fans Like Adikkan ulla Comment
Positive	Ente ponnoo ejjathi  Ithu malayalathinte oreoru mamangam
unknown_state	3:30 muthal ee channelin mumbil irikkuvarnnu
unknown_state	Ravananaya avane nerkkunere nilkkan Oru Maha Avatharam thanne vendi varum #mamangam #mammookka
Positive	Trailer ittapozhekku dislike vannu athinu Artham avar ikkye pedikkunuuu. Love u ikkka
unknown_state	1st day Pokum enn orapullevar mathram LIKE
not-malayalam	All D best from challenging star D boss kannadiga
unknown_state	Thirunavayile arenkilum undo  Trailer like cheyan marakanda
unknown_state	Katta ikka fans unddegil like adi..
Negative	Deslike adicha ella punnara makkalkum nanni
Positive	Superb & promising  trailer
unknown_state	Uff  ikkaaaaaa ..... Subscribe to my channel all ikka fans
Positive	Romanjam...  uff ikkaaaaa polich... 🥰
Negative	Myr guhan nnthuva  ee kattunnath🤣
not-malayalam	I am a biggest ikka fan
unknown_state	Megastar  mammookka  Fanz like adichu polikk
unknown_state	CHANDU vine orma vannavar ivde common
Positive	Kidu trailer.  iniyulla Kali ikkayude pilleru nokkikolam triple strongode
Positive	Enatammo pwoli itemm marana mass trailer
Positive	Hvy iteam
Positive	Natmmooo. Oru raksemm teaser ulla problems oke ozhivaki
Positive	Unniyettan Polichuu.Unni Mukundan Fans Like Here
Positive	Oru poli polikum 21n ......pooram kanan chry abhinaya ......ang por
unknown_state	Ikka fans ivide onnu ujala mukkiyek
Positive	Ente ponno..... Heavy.... BGM... Ikka pinne parayanilla....2 looks kidilosky 🤩🤩 Overall kidukkachi aahn Mone...
not-malayalam	Face of Indian Cinema Mega star mamuka
Positive	Ekkkaaaaa .... Kaathirunath veruthe aayillaaa ... Heavy item .. Ekka fans hit the button ..
unknown_state	Abinayan ithihaasam nammude mammooka yude katta fans likkikooo
Positive	Ikkka romajam ikkka uyir poli ennni 21 kannnam
unknown_state	Ravananaya avane NERKKUNER ILLATHAKKAN oru maha.....
Positive	ഈശ്വര Comment idaan onnum kittinilallo FULL രോമാഞ്ചം
Positive	Ente ponno ah sound🥰🥰 poli poli🤘
unknown_state	Ini yandokkee kananam sho yanikku vayyyaaa
Positive	Pwoli pwoli ee prayathilum enta amoooikkaaaa
Positive	ikka dlg delivery oru rakshayumilla ... love uuuhhhhh ikkaaaaa
not-malayalam	What a  making
Negative	Poojapura mohanan fans moonchi. ഇക്ക പൊളി
not-malayalam	Once a king is always a king....  Mammukka
Positive	Uff ijjadi item romanjam ikka fans like adich polikk
Positive	Ijjathi...ente ponne...namichu ikka nigale...mamangam maha yudham
Positive	Adaaar adaaar adaaaar what a trailer it was damn
Positive	Kidilan trailer vere level
Positive	Entammoo... Serikum romancham. Lalettaaa
Negative	Dislike adikkunnna 12 k kundanmare poyi ooombikkolu adhey nadkkuuu nanamkettttav hijadagal
Positive	Just waiting lalettattan mass. Kolakolli item
Positive	Fastest 100k trailer laletta ingal poli
Positive	Entammoooooooo..enikku kanan vayyaye.....ente ettaaaaaaaaaaaaaaa...........onnum parayan thonnunilla.....njan sthabhichu poyiiii.........
Positive	Ambooo pwoli oru rekshem illa lalettaaa poliiii
Positive	Good Luck Prithviraj And Lalettaaa Pwlichekkane...
unknown_state	Pk ramdas enna vannmaram veenu pakram aaru?STEPHEN NEDUMPALLI
Positive	Lalettan polichu kidilam I am waiting  all lalettan fans
Negative	Ente ponno ijjathi Raya kandam vazhi oodi eetahhh
Negative	Nthu dislikes an... Ninnekondekke dislike cheyyane pattu...
unknown_state	Dey nthonadey refresh adikumbolathekum likes okke rand erati avunnu
unknown_state	Madhuraraja teaser ethaanenkil trailer enthaayirikkum April kazhinjaal theater ok kaanumo aavo
Positive	Ufffff .... katta katta waiting ...   Goosebumps
not-malayalam	152k veiws 107k likes in 38 minutes. This is
unknown_state	Ekka @ madhura Raja and lalettan @ Lucifer... 2 padam iragan pokuvane...oru tight competition prethishikkunnu
Positive	Oru raksha illa oru adaar item  Marana Mass Ennu Paranjaal ithanu  Super Super Super
Positive	No words Pwolikkum waiting By DQ Fan
Positive	All the best laletta ithrem naalum kaliyiakiya naavu kondu parayuva all the BEST
Positive	Manju chechiiiiii n lalettan back again
not-malayalam	1Lakh 50k+ views and 95k+ Likes What matters....? Lalettan Matters
Positive	Raju etta ningal pwoliya. + Lal etta ningal marana mass. Eth pwolikum. Vere level aanu
Positive	Lalettnje engne kanan agrahichu ath angne namnal kandu
not-malayalam	Mar 28  katta waiting         'L'
Negative	Eee trailer kanditt dislike adichavan mareyokke sammathikkanam..
Mixed_feelings	Next Odiyan akuo en oru doubt 🤔🤔
Positive	Spr item rajuettan nalla making Lalettante karyam parayandallo
Positive	Trailer ethu pola kanikana ayirunnu eni 28march vara weight cheyan avilla ....heavy mass
unknown_state	All kerala lalettan fans  Like adikkkee Nammude power kanilkkee
Positive	103k likes within 36 minutes Ufff pwoli lalettaaa...  Waiting #Mamookka_fan
Negative	Dislike adikkunnavar trailer kaanathe dislike adikkan mathram vannavar..
Positive	പൊളി ട്രെയ്‌ലർ ലാലേട്ടൻ & പൃഥ്വിരാജ് This deal is with the devil.... Pwoli.... Can't wait....
Positive	Orotta scene ullelum Tovino pwolich traileril.1000 likes nmmde muthinu
Negative	eda rithwik nine njan theriparjilaloo ennitt ninte samkkaram kanichuvale f fff .valarthu dhosham nint ppp
Positive	Fdfs kerunnavr adikk stephen nedumballikk like ..... ettan kolakolli mass.... with class
Positive	Lalettan annum innum ennum mollywood raja
Negative	Mohanlal n ee veruppikal  nirtikuude... Enth kaaanichalum   stuthi  paadan kure koonathile  pans.....
Positive	Lalettan Salam. Otha enna trailer uh. Last one minute is absolute Goosebumps. Mangalasery neelakandan Karthikeyan odanno Kali..
Positive	Njangada nattila shooting cheythe Prithviraj vere level
Positive	Oru 10 thavana kandu
Negative	Dis like adikkan kure myranmar vannolum
Positive	ഇവാൻ  spycho aaadaaa    Ente epono ijathi
Negative	Aarada dislike adikkane ethil entha kuzhappam
Positive	Mass uff no reksha ingale powliyaane lalettaaaaaa lb u
Positive	Lalettaaa sahikkunnillaa waiting for you.... Stephen.....
Positive	Kidillam... Lalettan maranna mass.....  prithvi... Direction... First time.. unbelievable...
Positive	Enth kondum madura rajayekal 100 madangu masss
Positive	LALETTAN VIKARAMALLA NAMMUDE AHAGARAMANE  LOVE YOU LALETTA
not-malayalam	100k like in just 35 minutes
Positive	Classum massum cherna oru onnonnara item
not-malayalam	31 miniute lucifer  200k views 2 hour madhura raja  80k views
Positive	Super  bb.  Lalettaaaa
Negative	Kore thendikal unlike edand stop cheyyuka
Positive	Poli poli LUCIFER.....1ST DAY 1ST SHOW
unknown_state	Lucifer lucifer lucifer a10 a10 a10
